type,lat,lon,tags,lighting_level,police_near,cctv_count,crime_reports,safety_score,street_name,area_name
surveillance,13.005251,77.5497745,"{'camera:direction': '350', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,4,0.26,,Bengaluru
surveillance,13.0052372,77.5497772,"{'camera:direction': '170', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,3,0.32,7th Cross Road,Bengaluru
surveillance,12.9399366,77.572991,"{'camera:direction': '135', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,0,0.5,,Bengaluru
surveillance,12.9399588,77.5729763,"{'camera:mount': 'pole', 'camera:type': 'dome', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,2,0.38,,Bengaluru
surveillance,12.9376623,77.5718036,"{'camera:direction': '180', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,2,0.38,,Bengaluru
surveillance,12.9376695,77.5718001,"{'camera:direction': '270', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,4,0.26,,Bengaluru
surveillance,12.938025,77.5784312,"{'camera:direction': '320', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,2,0.38,Model House Street,Bengaluru
surveillance,12.9379985,77.5784181,"{'camera:direction': '225', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,1,0.44,Model House Street,Bengaluru
surveillance,12.9380175,77.5784366,"{'camera:direction': '45', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,4,0.26,Model House Street,Bengaluru
surveillance,12.9380067,77.5784238,"{'camera:mount': 'pole', 'camera:type': 'dome', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,1,0.44,Model House Street,Bengaluru
surveillance,12.9382243,77.5787142,"{'camera:direction': '305', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,4,0.26,,Bengaluru
surveillance,12.938224,77.5787229,"{'camera:direction': '215', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,2,0.38,,Bengaluru
surveillance,12.9382289,77.5787253,"{'camera:direction': '135', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,3,0.32,,Bengaluru
surveillance,12.9382315,77.5787175,"{'camera:direction': '45', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,3,0.32,,Bengaluru
surveillance,12.996984,77.5713807,"{'camera:direction': '180', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,3,0.32,,Bengaluru
surveillance,12.9969833,77.5713455,"{'camera:direction': '270', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,4,0.26,,Bengaluru
surveillance,12.9993256,77.5713877,"{'camera:direction': '270', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,0,0.5,8th Cross Road,Bengaluru
surveillance,12.9993191,77.5713958,"{'camera:direction': '180', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,1,0.44,8th Cross Road,Bengaluru
surveillance,12.9993263,77.5714028,"{'camera:direction': '90', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,3,0.32,8th Cross Road,Bengaluru
surveillance,12.9993322,77.5713958,"{'camera:direction': '0', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,3,0.32,8th Cross Road,Bengaluru
surveillance,12.9669857,77.6113486,"{'camera:direction': '200', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,4,0.26,Philomena's Hospital Road,Bengaluru
surveillance,12.9684821,77.6145083,"{'camera:direction': '45', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,4,0.26,,Bengaluru
surveillance,12.9987778,77.5489246,"{'camera:direction': '80', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,3,0.32,9th B Cross Road,Bengaluru
surveillance,12.9987732,77.5489205,"{'camera:direction': '170', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,4,0.26,9th B Cross Road,Bengaluru
surveillance,12.9987788,77.5489192,"{'camera:direction': '350', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,0,0.5,9th B Cross Road,Bengaluru
surveillance,12.9975955,77.5504759,"{'camera:direction': '180', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,3,0.32,Mahakavi Kuvempu Road,Bengaluru
surveillance,12.9976024,77.5504682,"{'camera:direction': '305', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,4,0.26,Mahakavi Kuvempu Road,Bengaluru
surveillance,12.9976037,77.5504799,"{'camera:direction': '80', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,2,0.38,Mahakavi Kuvempu Road,Bengaluru
surveillance,12.9981105,77.5529906,"{'camera:direction': '270', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,0,0.5,,Bengaluru
surveillance,12.9981128,77.5530024,"{'camera:direction': '90', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,0,0.5,,Bengaluru
surveillance,12.9981156,77.5529988,"{'camera:direction': '0', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,2,0.38,,Bengaluru
surveillance,12.998602,77.5554376,"{'camera:direction': '270', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,4,0.26,Mahakavi Kuvempu Road,Bengaluru
surveillance,12.998602,77.555445,"{'camera:direction': '90', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,0,0.5,Mahakavi Kuvempu Road,Bengaluru
surveillance,12.9982984,77.5573519,"{'camera:direction': '270', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,0,0.5,Mahakavi Kuvempu Road,Bengaluru
surveillance,12.9982882,77.55736,"{'camera:direction': '180', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,2,0.38,Mahakavi Kuvempu Road,Bengaluru
surveillance,12.9982985,77.5573685,"{'camera:direction': '90', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,3,0.32,Mahakavi Kuvempu Road,Bengaluru
surveillance,12.9961796,77.5646038,"{'camera:direction': '10', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,0,0.5,2nd Main Road,Bengaluru
surveillance,12.9644173,77.6120695,"{'camera:direction': '70', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,1,0.44,3rd Cross Road,Bengaluru
surveillance,12.9644242,77.6120688,"{'camera:direction': '300', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,0,0.5,3rd Cross Road,Bengaluru
surveillance,12.966427,77.614065,"{'camera:mount': 'pole', 'camera:type': 'dome', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,2,0.38,,Bengaluru
surveillance,12.9664421,77.6140489,"{'camera:direction': '340', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,2,0.38,,Bengaluru
surveillance,12.9664094,77.6140617,"{'camera:direction': '180', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,3,0.32,,Bengaluru
surveillance,12.9664342,77.6140892,"{'camera:direction': '100', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,2,0.38,,Bengaluru
surveillance,12.9664676,77.5878283,"{'camera:direction': '225', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,1,0.44,JC Road,Bengaluru
surveillance,12.9664832,77.5878411,"{'camera:direction': '45', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,0,0.5,JC Road,Bengaluru
surveillance,12.967419,77.5887389,"{'camera:direction': '70', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,4,0.26,,Bengaluru
surveillance,12.964664,77.5966991,"{'camera:direction': '190', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,1,0.44,Rajaram Mohan Roy Road,Bengaluru
surveillance,12.9649509,77.597035,"{'camera:direction': '20', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,3,0.32,Mission Road,Bengaluru
surveillance,12.9647627,77.5972154,"{'camera:direction': '80', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,3,0.32,Richmond Road,Bangalore
surveillance,12.9775662,77.5740673,"{'camera:mount': 'pole', 'camera:type': 'dome', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,0,0.5,Dhanvanthari Road,Bengaluru
surveillance,12.9775826,77.5740498,"{'camera:direction': '315', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,0,0.5,Dhanvanthari Road,Bengaluru
surveillance,12.9828569,77.5612108,"{'camera:direction': '280', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,2,0.38,,Bengaluru
surveillance,12.9828569,77.5612181,"{'camera:direction': '90', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,4,0.26,,Bengaluru
surveillance,12.9838054,77.5580357,"{'camera:direction': '270', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,0,0.5,Vatal Nagaraj Road,Bengaluru
surveillance,12.9838214,77.5580494,"{'camera:direction': '0', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,2,0.38,Vatal Nagaraj Road,Bengaluru
surveillance,12.9883674,77.5560106,"{'camera:direction': '180', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,0,0.5,46th Cross Road,Bengaluru
surveillance,12.9883723,77.556015,"{'camera:direction': '90', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,2,0.38,46th Cross Road,Bengaluru
surveillance,12.9883763,77.5560106,"{'camera:direction': '0', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,2,0.38,46th Cross Road,Bengaluru
surveillance,12.9894883,77.5559691,"{'camera:direction': '180', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,1,0.44,10th Main Road,Bengaluru
surveillance,12.9894988,77.5559697,"{'camera:direction': '0', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,2,0.38,10th Main Road,Bengaluru
surveillance,12.9924874,77.5512658,"{'camera:direction': '270', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,1,0.44,Chord Road,Bengaluru
surveillance,12.9924861,77.5512806,"{'camera:direction': '90', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,3,0.32,Chord Road,Bengaluru
surveillance,12.9276303,77.620854,"{'camera:direction': '119', 'camera:mount': 'gantry', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic', 'survey:date': '2023-05-10'}",5,0,1,4,0.26,,Sarjapura Road
surveillance,12.9274248,77.6210671,"{'camera:direction': '270', 'camera:mount': 'gantry', 'camera:type': 'panning', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic', 'survey:date': '2023-05-10'}",5,0,1,3,0.32,,Mahayogi Vemana Road
surveillance,12.9274269,77.6210678,"{'camera:direction': '280', 'camera:mount': 'gantry', 'camera:type': 'panning', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic', 'survey:date': '2023-05-10'}",5,0,1,3,0.32,,Mahayogi Vemana Road
surveillance,12.9274215,77.6210656,"{'camera:direction': '280', 'camera:mount': 'gantry', 'camera:type': 'fixed', 'man_made': 'surveillance', 'operator': 'BTP', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic', 'survey:date': '2023-05-10'}",5,0,1,2,0.38,,Mahayogi Vemana Road
surveillance,12.9276362,77.6208526,"{'camera:direction': '125', 'camera:mount': 'gantry', 'camera:type': 'panning', 'man_made': 'surveillance', 'operator': 'BTP', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic', 'survey:date': '2023-05-10'}",5,0,1,0,0.5,,Sarjapura Road
surveillance,12.9300574,77.6292699,"{'camera:mount': 'pole', 'camera:type': 'panning', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'town', 'survey:date': '2023-05-10'}",5,0,1,1,0.44,8th Main Road,
surveillance,12.927531,77.6211106,"{'camera:direction': 'null', 'camera:mount': 'gantry', 'camera:type': 'panning', 'man_made': 'surveillance', 'operator': 'BTP', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic', 'survey:date': '2023-05-10'}",5,0,1,3,0.32,,Mahayogi Vemana Road
surveillance,12.9300574,77.6292699,"{'camera:mount': 'pole', 'camera:type': 'panning', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic', 'survey:date': '2023-05-10'}",5,0,1,4,0.26,8th Main Road,
surveillance,12.9276392,77.620856,"{'camera:mount': 'gantry', 'camera:type': 'panning', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic', 'survey:date': '2023-05-10'}",5,0,1,0,0.5,,Sarjapura Road
surveillance,12.9297697,77.6330415,"{'camera:mount': 'pole', 'camera:type': 'panning', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic', 'survey:date': '2023-05-10'}",5,0,1,0,0.5,,7th Cross Road
surveillance,12.929773,77.6330433,"{'camera:mount': 'pole', 'camera:type': 'panning', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'town', 'survey:date': '2023-05-10'}",5,0,1,1,0.44,,7th Cross Road
surveillance,12.9581623,77.5928796,"{'camera:mount': 'pole', 'camera:type': 'dome', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,0,0.5,Kengal Hanumanthaiah Road,Bengaluru
surveillance,12.9581699,77.5928877,"{'camera:direction': '20', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,0,0.5,Kengal Hanumanthaiah Road,Bengaluru
surveillance,12.9581548,77.592883,"{'camera:direction': '200', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,0,0.5,Kengal Hanumanthaiah Road,Bengaluru
surveillance,12.9992881,77.5780684,"{'camera:direction': '240', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,0,0.5,Palace Guttahalli Main Road,Bengaluru
surveillance,12.999289,77.5780869,"{'camera:direction': '120', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,4,0.26,Palace Guttahalli Main Road,Bengaluru
surveillance,12.9992998,77.5780778,"{'camera:direction': '0', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'traffic'}",5,0,1,2,0.38,Palace Guttahalli Main Road,Bengaluru
surveillance,12.9975847,77.6208226,"{'camera:mount': 'pole', 'camera:type': 'panning', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'area', 'survey:date': '2023-07-07'}",5,0,1,2,0.38,,Bengaluru
surveillance,13.0061308,77.5809893,"{'camera:mount': 'pole', 'camera:type': 'panning', 'man_made': 'surveillance', 'surveillance': 'outdoor', 'surveillance:type': 'camera', 'surveillance:zone': 'area', 'survey:date': '2023-07-13'}",5,0,1,3,0.32,,Bengaluru
surveillance,13.0061308,77.5809893,"{'camera:type': 'panning', 'man_made': 'surveillance', 'surveillance:type': 'camera', 'survey:date': '2023-07-13'}",5,0,1,0,0.5,,Bengaluru
surveillance,12.9278604,77.5881954,"{'camera:direction': '90', 'camera:mount': 'wall', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'outdoor', 'surveillance:type': 'camera', 'surveillance:zone': 'area', 'survey:date': '2023-07-15'}",5,0,1,2,0.38,,30th Cross Road
surveillance,12.9278604,77.5881954,"{'camera:direction': '270', 'camera:mount': 'wall', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'outdoor', 'surveillance:type': 'camera', 'surveillance:zone': 'area', 'survey:date': '2023-07-15'}",5,0,1,2,0.38,,30th Cross Road
surveillance,12.9277311,77.588144,"{'camera:direction': '270', 'camera:mount': 'pole', 'camera:type': 'panning', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'area', 'survey:date': '2023-07-15'}",5,0,1,2,0.38,,30th Cross Road
surveillance,12.9277311,77.588144,"{'camera:direction': '180', 'camera:mount': 'pole', 'camera:type': 'panning', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'area', 'survey:date': '2023-07-15'}",5,0,1,1,0.44,,30th Cross Road
surveillance,12.9284466,77.5844664,"{'camera:direction': '90', 'camera:mount': 'wall', 'camera:type': 'panning', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'area', 'survey:date': '2023-07-15'}",5,0,1,0,0.5,30 Cross Road,Regional Transport Office Jayanagar
surveillance,12.9285828,77.5843378,"{'camera:direction': '90', 'camera:mount': 'wall', 'camera:type': 'panning', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'area', 'survey:date': '2023-07-15'}",5,0,1,3,0.32,,30 Cross Road
surveillance,12.9262904,77.584912,"{'camera:direction': '90', 'camera:mount': 'pole', 'camera:type': 'panning', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'area', 'survey:date': '2023-07-15'}",5,0,1,2,0.38,33rd Cross Road,Bangalore
surveillance,12.9262904,77.584912,"{'camera:direction': '270', 'camera:mount': 'pole', 'camera:type': 'panning', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'area', 'survey:date': '2023-07-15'}",5,0,1,0,0.5,33rd Cross Road,Bangalore
surveillance,12.9262904,77.584912,"{'camera:mount': 'pole', 'camera:type': 'dome', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'area', 'survey:date': '2023-07-15'}",5,0,1,3,0.32,33rd Cross Road,Bangalore
surveillance,12.9613745,77.6358197,"{'camera:mount': 'pole', 'camera:type': 'dome', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera'}",5,0,1,1,0.44,,Bengaluru
surveillance,12.9613749,77.6358241,"{'camera:direction': '150', 'camera:mount': 'pole', 'camera:type': 'fixed', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'town'}",5,0,1,3,0.32,,Bengaluru
surveillance,12.920928,77.5743619,"{'camera:type': 'panning', 'man_made': 'surveillance', 'surveillance:type': 'camera', 'survey:date': '2023-07-22'}",5,0,1,2,0.38,,27th Cross Road
surveillance,12.920928,77.5743619,"{'camera:mount': 'pole', 'camera:type': 'panning', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'area', 'survey:date': '2023-07-22'}",5,0,1,0,0.5,,27th Cross Road
surveillance,12.9199571,77.5741463,"{'camera:mount': 'pole', 'camera:type': 'dome', 'man_made': 'surveillance', 'surveillance': 'outdoor', 'surveillance:type': 'camera', 'surveillance:zone': 'area', 'survey:date': '2023-07-22'}",5,0,1,1,0.44,,Kanakapura Road
surveillance,12.9198761,77.5741232,"{'camera:direction': '270', 'camera:mount': 'pole', 'camera:type': 'panning', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'area', 'survey:date': '2023-07-22'}",5,0,1,3,0.32,,Kanakapura Road
surveillance,12.9209313,77.5743393,"{'camera:mount': 'pole', 'camera:type': 'dome', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'survey:date': '2023-07-22'}",5,0,1,3,0.32,,27th Cross Road
surveillance,12.9198761,77.5741232,"{'camera:direction': '90', 'camera:mount': 'pole', 'camera:type': 'panning', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'area', 'survey:date': '2023-07-22'}",5,0,1,1,0.44,,Kanakapura Road
surveillance,12.9198761,77.5741232,"{'camera:direction': '180', 'camera:mount': 'pole', 'camera:type': 'panning', 'man_made': 'surveillance', 'surveillance': 'public', 'surveillance:type': 'camera', 'surveillance:zone': 'area', 'survey:date': '2023-07-22'}",5,0,1,0,0.5,,Kanakapura Road
surveillance,12.9198841,77.575716,"{'camera:direction': '0', 'camera:mount': 'wall', 'camera:type': 'dome', 'man_made': 'surveillance', 'surveillance': 'outdoor', 'surveillance:type': 'camera', 'surveillance:zone': 'area', 'survey:date': '2023-07-22'}",5,0,1,1,0.44,"40th cross, 1st Main Rd, 8th Block, Jayanagar",Bengaluru
