type,lat,lon,tags,lighting_level,police_near,cctv_count,crime_reports,safety_score,street_name,area_name
street_lamp,13.0047222,77.6243714,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '20', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,0,0.7,Hutchins 2nd Cross,Bangalore
street_lamp,13.0047777,77.6241437,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '20', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,1,0.64,Hutchins 2nd Cross,Bangalore
street_lamp,13.0048561,77.623934,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '30', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,4,0.46,Hutchins 2nd Cross,Bangalore
street_lamp,13.0050907,77.6234821,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '30', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,1,0.64,Hutchins 2nd Cross,Bengaluru
street_lamp,13.003851,77.6246734,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '290', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,0,0.7,,Bengaluru
street_lamp,13.0046964,77.6249662,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '280', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,0,0.7,Wheeler Road Extension,Bangalore
street_lamp,13.0048375,77.6250116,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '280', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,1,0.64,Wheeler Road Extension,Bangalore
street_lamp,13.0050525,77.6250688,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '16', 'light:tilt': '-90', 'line_attachment': 'suspension', 'line_management': 'branch', 'material': 'concrete', 'power': 'pole'}",10,0,0,3,0.52,Wheeler Road Extension,Bengaluru
street_lamp,13.0052951,77.6251417,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '285', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,0,0.7,Wheeler Road Extension,Bangalore
street_lamp,13.0055113,77.6252025,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '280', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,4,0.46,Wheeler Road Extension,Bengaluru
street_lamp,13.0056358,77.6252351,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '280', 'light:tilt': '-90', 'line_attachment': 'suspension', 'line_management': 'branch', 'material': 'concrete', 'power': 'pole'}",10,0,0,4,0.46,Wheeler Road Extension,Bengaluru
street_lamp,13.0057393,77.6252734,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '280', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,0,0.7,Wheeler Road Extension,Bengaluru
street_lamp,13.0059733,77.6253703,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '290', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,2,0.58,Wheeler Road Extension,Bangalore
street_lamp,13.0061835,77.6254568,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '290', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,1,0.64,Wheeler Road Extension,Bangalore
street_lamp,13.0064695,77.6255721,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '290', 'light:tilt': '-90', 'line_attachment': 'suspension', 'line_management': 'branch', 'material': 'concrete', 'power': 'pole'}",10,0,0,0,0.7,Hutchins 6th Cross,Bengaluru
street_lamp,13.0044187,77.6248156,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '110', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,2,0.58,Hutchins 2nd Cross,Bangalore
street_lamp,13.0054012,77.6234541,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '290', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,4,0.46,Hutchins Main Road,Bangalore
street_lamp,13.005577,77.6235339,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '23', 'light:tilt': '-90', 'line_attachment': 'suspension', 'line_management': 'branch', 'material': 'concrete', 'power': 'pole'}",10,0,0,2,0.58,Hutchins 3rd Cross,Bengaluru
street_lamp,13.0056547,77.6233669,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '23', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,2,0.58,Hutchins 3rd Cross,Bengaluru
street_lamp,13.0057174,77.6232301,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '23', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,2,0.58,Hutchins 3rd Cross,Bengaluru
street_lamp,13.0057553,77.6231423,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '23', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,0,0.7,,Bengaluru
street_lamp,13.0058906,77.6228419,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '23', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,3,0.52,Hutchins 3rd Cross,Bangalore
street_lamp,13.0059422,77.6227266,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '23', 'light:tilt': '-90', 'line_attachment': 'suspension', 'line_management': 'branch', 'material': 'concrete', 'power': 'pole'}",10,0,0,0,0.7,Hutchins 3rd Cross,Bangalore
street_lamp,13.0060036,77.6225871,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '100', 'light:tilt': '-90', 'line_attachment': 'suspension', 'line_management': 'termination', 'material': 'concrete', 'power': 'pole'}",10,0,0,4,0.46,Hutchins 3rd Cross,Bangalore
street_lamp,13.005803,77.6236452,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '295', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,4,0.46,Hutchins Main Road,Bengaluru
street_lamp,13.0059938,77.623733,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '295', 'light:tilt': '-90', 'line_attachment': 'suspension', 'line_management': 'branch', 'material': 'concrete', 'power': 'pole'}",10,0,0,2,0.58,Hutchins Main Road,Bengaluru
street_lamp,13.0062146,77.623833,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '295', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,0,0.7,Hutchins Main Road,Bangalore
street_lamp,13.006482,77.6239589,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '295', 'light:tilt': '-90', 'line_attachment': 'suspension', 'line_management': 'branch', 'material': 'concrete', 'power': 'pole'}",10,0,0,4,0.46,Hutchins Main Road,Bengaluru
street_lamp,13.0066864,77.6240549,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '295', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,3,0.52,Hutchins Main Road,Bangalore
street_lamp,13.0070013,77.6241897,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '293', 'light:tilt': '-90', 'line_attachment': 'suspension', 'line_management': 'branch', 'material': 'concrete', 'power': 'pole'}",10,0,0,2,0.58,Hutchins Main Road,Bangalore
street_lamp,13.0051105,77.6248334,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '17', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,1,0.64,Hutchins 3rd Cross,Bengaluru
street_lamp,13.0051503,77.6246631,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '17', 'light:tilt': '-90', 'line_attachment': 'suspension', 'line_management': 'branch', 'material': 'concrete', 'power': 'pole'}",10,0,0,2,0.58,Hutchins 3rd Cross,Bangalore
street_lamp,13.0052137,77.6244009,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '17', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,2,0.58,Hutchins 3rd Cross,Bangalore
street_lamp,13.0052875,77.6241713,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '23', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,4,0.46,,Bengaluru
street_lamp,13.0053627,77.6239966,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '23', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,3,0.52,Hutchins 3rd Cross,Bangalore
street_lamp,13.0054574,77.6238021,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '23', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,2,0.58,Hutchins 3rd Cross,Bangalore
street_lamp,13.0058494,77.6244988,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '295', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,2,0.58,"Hutchins 5th Cross ""B"" Street",Bangalore
street_lamp,13.0061104,77.6246108,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '295', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,2,0.58,"Hutchins 5th Cross ""B"" Street",Bengaluru
street_lamp,13.0061931,77.6246477,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '20', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,0,0.7,,Bengaluru
street_lamp,13.0063793,77.6247282,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '290', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,1,0.64,"Hutchins 5th Cross ""B"" Street",Bangalore
street_lamp,13.0064806,77.6247667,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '290', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,3,0.52,"Hutchins 5th Cross ""B"" Street",Bengaluru
street_lamp,13.0053137,77.6247114,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '287', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,1,0.64,Hutchins 3rd Cross,Bangalore
street_lamp,13.0055103,77.6247717,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '287', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,0,0.7,"Hutchins 5th Cross ""C"" Street",Bangalore
street_lamp,13.0056802,77.6248287,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '287', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,2,0.58,,Bengaluru
street_lamp,13.0057691,77.6248643,"{'guyed': 'yes', 'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '287', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,2,0.58,"Hutchins 5th Cross ""C"" Street",Bangalore
street_lamp,13.0060683,77.6249602,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '20', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,3,0.52,Hutchins 5th Cross,Bangalore
street_lamp,13.0059135,77.6239067,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '292', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,0,0.7,Hutchins Main Road,Bangalore
street_lamp,13.0060611,77.6235922,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '25', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,0,0.7,Hutchins 4th Cross,Bengaluru
street_lamp,13.0062493,77.6231765,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '25', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,1,0.64,,Bengaluru
street_lamp,13.0064414,77.6227651,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '90', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,1,0.64,Hutchins 4th Cross,Bangalore
street_lamp,13.006263,77.6232992,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'fluorescent', 'light:colour': 'white', 'light:direction': '207', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,1,0.64,,Bengaluru
street_lamp,13.0061251,77.6234508,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '25', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,4,0.46,Hutchins 4th Cross,Bengaluru
street_lamp,13.0057593,77.6242588,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '25', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,1,0.64,Hutchins 4th Cross,Bangalore
street_lamp,13.0058416,77.6240777,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '25', 'light:tilt': '-90', 'line_attachment': 'suspension', 'line_management': 'branch', 'material': 'concrete', 'power': 'pole'}",10,0,0,1,0.64,,Bengaluru
street_lamp,13.0060912,77.6242085,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '292', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,4,0.46,"Hutchins 5th Cross ""A"" Street",Bangalore
street_lamp,13.0063375,77.6243171,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '25', 'light:tilt': '-90', 'line_attachment': 'suspension', 'line_management': 'branch', 'material': 'concrete', 'power': 'pole'}",10,0,0,4,0.46,,Bengaluru
street_lamp,13.0066648,77.6244774,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '291', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,3,0.52,"Hutchins 5th Cross ""A"" Street",Bangalore
street_lamp,13.0068538,77.6245631,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '200', 'light:tilt': '-90', 'line_attachment': 'suspension', 'line_management': 'branch', 'material': 'concrete', 'power': 'pole'}",10,0,0,3,0.52,,Bengaluru
street_lamp,13.0045885,77.6260116,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '17', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,4,0.46,Hutchins 3rd Cross,Bangalore
street_lamp,13.0045297,77.6262175,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '17', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,2,0.58,Hutchins 3rd Cross,Bangalore
street_lamp,13.0044637,77.6264501,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '286', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,0,0.7,Hutchins 3rd Cross,Bangalore
street_lamp,13.0046342,77.6265004,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '198', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,1,0.64,Hutchins 3rd Cross,Bengaluru
street_lamp,13.0047998,77.6260713,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '198', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,2,0.58,Hutchins 3rd Cross,Bangalore
street_lamp,13.0045822,77.6268169,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'light:colour': 'white', 'light:direction': '90', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,1,0.64,1st Cross Road,Bengaluru
street_lamp,13.0043101,77.6267207,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '90', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,3,0.52,Hutchins 2nd Cross,Bengaluru
street_lamp,13.0049883,77.6253229,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '17', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,4,0.46,Hutchins 3rd Cross,Bengaluru
street_lamp,13.0049439,77.6254718,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '17', 'light:tilt': '-90', 'line_attachment': 'suspension', 'line_management': 'branch', 'material': 'concrete', 'power': 'pole'}",10,0,0,1,0.64,Hutchins 3rd Cross,Bangalore
street_lamp,13.0048923,77.6256475,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '18', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,3,0.52,Hutchins 3rd Cross,Bangalore
street_lamp,13.0048367,77.6258259,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '20', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,0,0.7,,Bengaluru
street_lamp,13.004659,77.6263348,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '20', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,1,0.64,Hutchins 3rd Cross,Bangalore
street_lamp,13.0050027,77.6270047,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '197', 'light:tilt': '-90', 'line_attachment': 'pin', 'line_management': 'branch', 'material': 'concrete', 'power': 'pole'}",10,0,0,3,0.52,Wheeler Road Extension Cross,Bangalore
street_lamp,13.0055443,77.6271847,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '290', 'light:tilt': '-90', 'material': 'concrete'}",10,0,0,2,0.58,Banaswadi Railway Station Road,Bengaluru
street_lamp,13.0056818,77.6272062,"{'highway': 'street_lamp', 'lamp_type': 'floodlight', 'light:colour': 'white', 'light:direction': '24', 'light:tilt': '-20', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,0,0.7,Hutchins 6th Cross,Bangalore
street_lamp,13.0054617,77.627122,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '112', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,2,0.58,Wheeler Road Extension Cross,Bangalore
street_lamp,13.005334,77.6270745,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '108', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,3,0.52,3rd Cross Road,Bengaluru
street_lamp,13.0051628,77.6270194,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '108', 'light:tilt': '-90', 'line_attachment': 'suspension', 'line_management': 'termination', 'material': 'concrete', 'power': 'pole'}",10,0,0,1,0.64,3rd Cross Road,Bengaluru
street_lamp,13.0049269,77.6269695,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '290', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,4,0.46,Wheeler Road Extension Cross,Bangalore
street_lamp,13.0047459,77.6269061,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '290', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,2,0.58,,Bengaluru
street_lamp,12.9541084,77.5696955,"{'highway': 'street_lamp', 'lamp_type': 'led', 'support': 'pole'}",10,0,0,0,0.7,Shankar Mutt Road,Bengaluru
street_lamp,13.0016588,77.5503662,"{'highway': 'street_lamp', 'support': 'pole'}",10,0,0,2,0.58,K B Venkatesh Road,Bengaluru
street_lamp,13.0032418,77.6165161,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'led', 'light:colour': 'white', 'light:direction': '20', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,2,0.58,,Bengaluru
street_lamp,13.0050125,77.6267472,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '20', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,4,0.46,Wheeler Road Extension Cross,Bangalore
street_lamp,13.0049138,77.6264924,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '20', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,1,0.64,Wheeler Road Extension Cross,Bangalore
street_lamp,13.0050843,77.6265608,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '20', 'light:tilt': '-90', 'line_attachment': 'suspension', 'line_management': 'branch', 'material': 'concrete', 'power': 'pole'}",10,0,0,0,0.7,Wheeler Road Extension Cross,Bangalore
street_lamp,13.0051582,77.6263536,"{'highway': 'street_lamp', 'lamp_mount': 'bent_mast', 'lamp_type': 'incandescent', 'light:colour': 'yellow', 'light:direction': '20', 'light:tilt': '-90', 'line_attachment': 'suspension', 'material': 'concrete', 'power': 'pole'}",10,0,0,0,0.7,Wheeler Road Extension Cross,Bangalore
